url,label
http://malicious-login.com,1
http://secure-bank-login.net,1
http://free-vouchers.online,1
http://paypal-secure-update.com,1
http://update-facebook-account.com,1
http://secure-gmail-login.info,1
http://apple-id-verification.net,1
http://account-suspension-alert.com,1
http://secure-onlinebanking.net,1
http://verify-paypal-account.org,1
http://phishing-site-example1.com,1
http://phishing-site-example2.com,1
http://phishing-site-example3.com,1
http://phishing-site-example4.com,1
http://phishing-site-example5.com,1
http://phishing-site-example6.com,1
http://phishing-site-example7.com,1
http://phishing-site-example8.com,1
http://phishing-site-example9.com,1
http://phishing-site-example10.com,1
http://scam-bank-login.com,1
http://fake-google-security.com,1
http://unauthorized-access.net,1
http://hack-account-info.org,1
http://update-email-security.com,1
http://secure-login-page.net,1
http://verify-account-login.com,1
http://bank-secure-access.info,1
http://secure-update-link.net,1
http://password-reset-page.com,1
http://secure-mail-login.net,1
http://security-alert-email.org,1
http://security-verification.net,1
http://confirm-account-login.com,1
http://malicious-site-example1.com,1
http://malicious-site-example2.com,1
http://malicious-site-example3.com,1
http://malicious-site-example4.com,1
http://malicious-site-example5.com,1
http://malicious-site-example6.com,1
http://malicious-site-example7.com,1
http://malicious-site-example8.com,1
http://malicious-site-example9.com,1
http://malicious-site-example10.com,1
http://dangerous-site-login.com,1
http://fakebank-account.net,1
http://unsecure-login-page.org,1
http://phishing-attack-site.com,1
http://fake-login-portal.net,1
http://fake-payment-website.com,1
http://secure-paypal-login.info,1
http://scam-email-verification.com,1
http://fake-onlinebank.net,1
http://dangerous-url-example.com,1
http://fraudulent-login-site.net,1
http://phishing-site-login.com,1
http://fake-update-security.net,1
http://fraud-site-login.com,1
http://scam-verification-page.com,1
http://fake-security-check.net,1
http://dangerous-login-example.com,1
http://fake-account-access.net,1
http://unauthorized-login.com,1
http://phishing-webpage-example.com,1
http://fake-site-login.net,1
http://malicious-website.net,1
http://phishing-portal-example.com,1
https://www.google.com,0
https://www.facebook.com,0
https://www.amazon.com,0
https://www.wikipedia.org,0
https://www.instagram.com,0
https://www.twitter.com,0
https://www.linkedin.com,0
https://www.microsoft.com,0
https://www.apple.com,0
https://www.netflix.com,0
https://www.reddit.com,0
https://stackoverflow.com,0
https://github.com,0
https://quora.com,0
https://medium.com,0
https://salesforce.com,0
https://bing.com,0
https://dropbox.com,0
https://slack.com,0
https://adobe.com,0
https://airbnb.com,0
https://booking.com,0
https://paypal.com,0
https://flipkart.com,0
https://nytimes.com,0
https://cnn.com,0
https://bbc.com,0
https://espn.com,0
https://etsy.com,0
https://wordpress.com,0
https://discord.com,0
https://telegram.org,0
https://pinterest.com,0
https://tumblr.com,0
https://yahoo.com,0
https://wikihow.com,0
https://weather.com,0
https://washingtonpost.com,0
https://spotify.com,0
https://hulu.com,0
https://zoom.us,0
https://linkedin.com,0
